,FBS vs FBS,Week 11,,,,FCS vs FCS,Week 11,,
,Favorite,Underdog,spread,O/U,,Favorite,Underdog,spread,O/U
,@ Alabama ,New Mexico St,59.27,62.1,,Alabama St,@ Mississippi Valley,4.63,43.4
,@ Appalachian St,South Alabama,19.96,53.2,,@ Albany,Morgan St,25.80,40.5
,Arizona St,@ Washington ,7.86,47.0,,Austin Peay,@ Tennessee St ,5.13,50.3
,Arkansas ,@ L S U ,3.34,57.7,,Bethune-Cookman,@ Grambling ,4.22,48.6
,@ Auburn ,Mississippi St,12.55,52.4,,@ Bryant ,Long Island,8.38,44.0
,Ball St,@ Northern Illinois,0.24,60.1,,@ Campbell ,Hampton,4.79,60.8
,@ Baylor ,Oklahoma ,5.35,61.5,,Charleston Southern,@ Gardner-Webb ,3.50,52.2
,@ Boise St,Wyoming ,13.29,48.5,,Chattanooga,@ Mercer,9.91,48.1
,@ California ,U S C ,3.59,54.3,,@ Columbia ,Brown,15.93,60.1
,@ Central Michigan ,Kent St,1.38,69.1,,@ Dartmouth ,Cornell,23.87,41.0
,Cincinnati ,@ South Florida ,29.85,56.0,,Davidson,@ Dayton ,11.26,62.7
,@ Clemson ,Connecticut,44.17,45.7,,@ Duquesne ,Central Connecticut,3.52,46.9
,@ Coastal Carolina ,Georgia St,22.18,58.9,,East Tennessee St,@ Western Carolina ,5.62,58.6
,@ Colorado St,Air Force ,1.60,44.7,,Eastern Washington,@ UC-Davis ,15.41,66.8
,@ Eastern Michigan ,Ohio,8.57,59.8,,Elon,@ Towson ,1.22,46.1
,Florida Atlantic ,@ Old Dominion,5.28,52.3,,Florida A&M,@ Arkansas-Pine Bluff,18.27,48.1
,@ Florida St,Miami-FL,2.46,61.0,,Georgetown,@ Lehigh ,0.03,38.3
,@ Fresno St,New Mexico ,28.85,49.7,,@ Harvard ,Pennsylvania,23.62,41.1
,Georgia ,@ Tennessee ,18.96,54.4,,Holy Cross,@ Fordham ,5.72,55.4
,@ Georgia Tech ,Boston College ,12.96,53.6,,@ Howard ,NC Central,1.34,47.2
,Hawai'i,@ U N L V ,0.76,56.6,,Idaho St,@ Cal Poly ,1.23,54.5
,Houston ,@ Temple ,20.47,55.1,,Incarnate Word,@ Nicholls ,2.21,71.9
,@ Indiana ,Rutgers ,2.65,47.4,,Jackson St,@ Southern U ,22.79,50.2
,@ Iowa,Minnesota ,4.03,40.6,,Jacksonville St,@ Lamar,15.45,49.8
,Iowa St,@ Texas Tech ,13.89,58.3,,James Madison,@ William & Mary,10.73,44.1
,@ Kansas St,West Virginia ,11.39,50.0,,Kennesaw St,@ North Alabama,7.18,53.2
,Kentucky ,@ Vanderbilt ,26.34,50.4,,@ Lafayette,Colgate,10.09,37.9
,Louisiana,@ Troy ,8.67,48.6,,Marist,@ Presbyterian,12.42,63.6
,@ Louisiana Tech ,Charlotte,20.90,58.9,,McNeese ,@ Houston Baptist,20.73,54.9
,@ Louisville ,Syracuse,5.69,55.4,,@ Missouri St,Northern Iowa,0.36,45.8
,@ Marshall,U A B,11.81,53.1,,@ Monmouth ,Robert Morris,21.52,53.6
,@ Memphis ,East Carolina ,9.72,61.5,,Montana,@ Northern Arizona ,10.26,52.4
,@ Miami-OH,Buffalo ,11.27,57.2,,@ Montana St,Idaho ,27.53,54.0
,@ Michigan St,Maryland ,22.35,60.5,,@ Morehead St,Stetson,13.22,56.2
,@ Middle Tennessee ,Florida Int'l,15.17,59.2,,Norfolk State,@ Delaware St,15.10,53.0
,@ Mississippi,Texas A&M ,6.15,59.4,,North Carolina A&T,@ South Carolina St,8.72,46.7
,Notre Dame,@ Virginia ,0.04,64.9,,@ North Dakota ,Illinois St,10.86,43.3
,@ Ohio St,Purdue ,27.57,57.9,,North Dakota St,@ Youngstown St,25.20,46.8
,@ Oklahoma St,T C U,17.92,53.7,,Prairie View,@ Alcorn State ,9.66,50.8
,@ Oregon ,Washington St,12.61,55.9,,@ Princeton ,Yale,0.14,48.6
,@ Oregon St,Stanford ,9.33,58.1,,@ Rhode Island,New Hampshire,1.87,46.0
,@ Penn St,Michigan,0.59,49.9,,@ Richmond ,Delaware,4.93,37.3
,@ Pittsburgh ,North Carolina ,8.74,71.0,,@ Sacramento St,Portland St,9.88,55.4
,@ S M U ,U C F,2.19,65.0,,@ Sacred Heart ,Wagner,26.04,37.5
,@ San Diego St,Nevada ,2.47,50.2,,@ Saint Francis PA ,Merrimack,8.93,41.7
,South Carolina ,@ Missouri ,1.66,58.5,,Saint Thomas,@ Drake ,5.41,33.7
,@ Texas ,Kansas ,35.81,63.1,,@ Sam Houston ,Eastern Kentucky,17.93,53.9
,@ Texas St,Georgia Southern,7.60,56.0,,@ SE Louisiana ,Northwestern St,27.79,65.5
,Toledo ,@ Bowling Green,8.00,52.3,,SE Missouri St,@ Murray St,6.07,52.5
,Tulsa ,@ Tulane ,5.64,60.6,,South Dakota St,@ South Dakota ,12.32,49.3
,@ U C L A ,Colorado,20.26,52.7,,Southern Illinois,@ Indiana St,15.94,50.5
,@ U L M,Arkansas St,6.12,66.2,,Stephen F Austin,@ Central Arkansas ,4.44,60.3
,U T E P,@ North Texas ,5.75,54.6,,Tarleton St,@ Abilene Christian,2.11,56.8
,@ U T S A,Southern Miss,35.80,49.5,,@ Texas Southern,Alabama A&M,5.87,68.7
,Utah ,@ Arizona ,22.91,51.7,,@ The Citadel ,Wofford,2.18,53.1
,Utah St,@ San Jose St,2.60,54.0,,UT-Martin,@ Tennessee Tech ,16.95,47.9
,@ Virginia Tech ,Duke ,18.42,56.8,,V M I,@ Furman ,1.22,51.3
,@ Wake Forest ,North Carolina St,5.47,62.2,,Valparaiso,@ Butler ,7.44,52.0
,Western Kentucky ,@ Rice ,27.98,59.4,,@ Villanova,Stony Brook,21.49,43.1
,@ Western Michigan ,Akron ,32.98,58.2,,Weber St,@ Southern Utah ,19.62,51.5
,@ Wisconsin ,Northwestern ,26.54,38.9,,,,,
,,,,,,FCS vs Non D-I,Week 11,,
,FBS vs FCS,Week 11,,,,Favorite,Underdog,spread,O/U
,Favorite,Underdog,spread,O/U,,@ Dixie St,Fort Lewis,49.39,55.9
,@ Army ,Bucknell,64.25,45.2,,,,,
,@ Florida ,Samford,46.12,67.7,,,,,
,Maine,@ Massachusetts,4.90,54.5,,,,,